order_item_id,order_id,product_id,quantity,price
1583,131098,26767,2,123879.52
1584,10719,11294,1,22015.19
1585,22809,49021,2,107752.39
1586,162050,46449,1,164545.65
1587,26422,19181,4,96921.09
1588,52149,48779,2,70301.4
1589,176316,22347,1,25439.52
1590,13470,7622,1,185495.75
1591,189813,30077,4,196329.5
1592,31419,37829,4,113225.81
1593,140784,33831,3,54464.91
1594,196655,2387,1,135497.1
1595,98233,21001,4,169710.36
1596,20199,5102,1,162722.53
1597,137031,23251,1,36241.53
1598,104631,31623,4,56987.79
1599,167515,38970,3,12587.52
1600,177997,25125,1,105101.18
1601,16092,38869,5,35033.73
1602,149217,32479,3,47818.42
1603,23623,20573,4,197198.08
1604,23450,10214,4,173140.48
1605,40296,41625,5,64873.47
1606,16146,9951,1,122598.06
1607,65723,18196,4,44148.71
1608,176146,27742,1,177680.37
1609,192107,21344,5,188260.32
1610,77037,19831,2,137934.83
1611,131128,48097,5,12171.23
1612,86412,9087,5,121156.2
1613,109773,22936,5,177636.85
1614,175544,45148,1,157191.8
1615,95105,9468,2,2936.56
1616,70314,22480,3,1590.14
1617,10230,3683,3,52509.53
1618,118559,21934,1,23632.09
1619,134775,48897,4,134681.15
1620,129331,3004,5,53966.47
1621,160351,21261,4,119769.39
1622,137056,14472,3,15088.98
1623,182483,10102,1,77366.51
1624,158551,12424,2,124315.33
1625,26278,18949,4,71176.08
1626,90746,20877,2,16025.73
1627,106653,20357,5,42863.75
1628,15769,47300,1,193271.76
1629,169065,46572,4,139422.06
1630,42242,49350,4,130647.57
1631,94478,31777,2,67648.44
1632,77303,36527,3,4088.66
1633,32772,25636,4,7516.95
1634,164222,45276,2,13697.32
1635,55618,49798,3,155338.39
1636,163630,32475,3,28921.47
1637,26323,6007,5,33376.22
1638,54901,33114,4,45049.0
1639,18037,3111,2,139985.67
1640,11040,17008,4,61563.81
1641,86014,40551,2,129513.88
1642,129864,42646,2,31635.29
1643,15350,49489,5,187913.14
1644,88278,10690,2,69764.2
1645,25179,11955,2,96422.51
1646,178621,7194,2,114235.97
1647,177682,48650,1,85699.65
1648,175087,30522,3,3805.92
1649,89331,38012,2,93433.79
1650,75325,41990,2,11721.69
1651,28749,46254,5,49469.99
1652,21953,6056,5,9993.89
1653,102994,46577,1,182403.8
1654,171456,23700,4,110261.17
1655,33257,13612,5,94227.38
1656,147838,28666,2,107884.86
1657,117357,38509,3,193574.59
1658,145388,26601,1,182140.66
1659,92662,41295,5,47336.85
1660,115341,28945,3,64018.81
1661,166513,32324,4,152245.98
1662,45737,32888,3,60271.06
1663,193688,14592,2,364.28
1664,174898,22080,4,43630.75
1665,145213,5920,3,106030.67
1666,129347,2034,4,141340.97
1667,59915,43798,1,54093.31
1668,5596,3604,4,172159.91
1669,174184,29249,4,182298.78
1670,167871,19011,4,141888.6
1671,186461,27463,3,176743.05
1672,115145,39514,4,178138.43
1673,126716,24689,2,108855.0
1674,40029,48693,4,183478.29
1675,88586,15557,5,72063.59
1676,156974,20859,1,167712.22
1677,21036,24592,1,100282.82
1678,188630,23883,2,61995.15
1679,146718,43295,3,42932.41
1680,146196,8435,4,75882.28
1681,115059,41112,1,29346.68
1682,65770,34643,1,80603.77
1683,83372,20902,1,46337.91
1684,174357,42967,3,164037.42
1685,2744,34127,1,7288.74
1686,34375,4535,3,91213.45
1687,185477,21071,1,45877.37
1688,188217,47477,3,102481.44
1689,96018,7976,4,172250.12
1690,29543,14452,1,189175.81
1691,86742,16256,2,140333.52
1692,57730,34502,3,92755.16
1693,161581,6717,4,42525.61
1694,119448,25537,4,96448.7
1695,181595,46132,3,100153.6
1696,44099,34882,5,154066.09
1697,146414,35481,4,170004.71
1698,50069,5854,1,52449.0
1699,154343,6062,4,163419.24
1700,87938,1436,4,87392.66
1701,59671,1958,4,136409.24
1702,40429,23291,2,195161.97
1703,181992,41338,3,17168.63
1704,123061,40429,3,60647.27
1705,76568,19148,3,2926.75
1706,99291,23426,2,107734.67
1707,41443,35346,5,188514.19
1708,34811,41676,5,145770.06
1709,6577,36500,3,93490.86
1710,37979,25294,1,69812.23
1711,34331,5599,3,152370.78
1712,113530,40777,4,89497.27
1713,39629,37450,3,186146.91
1714,59572,27158,4,154406.21
1715,68902,7932,4,174907.81
1716,121442,12490,5,163602.77
1717,48480,34103,3,13759.22
1718,175909,17231,4,64353.2
1719,132331,37564,5,15232.93
1720,166254,31858,5,130184.88
1721,80284,10098,2,179217.77
1722,12224,32833,1,166307.6
1723,178019,28343,4,101743.01
1724,128855,42707,4,53663.35
1725,55115,24011,4,162647.03
1726,165615,16560,5,66865.64
1727,111345,30328,3,42967.48
1728,28888,21043,3,3697.47
1729,57652,27414,3,112519.55
1730,161804,13156,3,101918.73
1731,97447,34180,5,117067.21
1732,18499,9067,1,149702.68
1733,104678,2025,4,48117.33
1734,142339,7576,2,42001.54
1735,117862,3838,1,107956.48
1736,63716,24891,2,165812.21
1737,12015,31095,4,166252.53
1738,25415,29859,4,16274.78
1739,133862,32085,5,146466.96
1740,161707,20073,2,140890.07
1741,81364,7692,5,104585.86
1742,129327,19780,3,168867.13
1743,61964,42531,3,139643.31
1744,79577,12064,4,57070.29
1745,170087,30357,3,172440.08
1746,174255,37588,4,44737.72
1747,102571,40151,5,71042.8
1748,160937,22735,4,122255.84
1749,125308,16503,1,118828.77
1750,195779,6674,4,112522.72
1751,39610,41835,3,100469.73
1752,80506,14868,3,40262.5
1753,124229,6129,2,171365.48
1754,46249,5998,5,15388.49
1755,7773,27243,1,193870.42
1756,16398,27495,3,69609.21
1757,166884,29324,3,7426.97
1758,74049,10637,5,80335.17
1759,52450,1057,2,134274.67
1760,10428,45814,2,116452.66
1761,58433,23587,4,143164.93
1762,128846,43794,2,49524.81
1763,45645,41933,3,59508.13
1764,181898,22552,2,97530.06
1765,109420,25991,5,37972.91
1766,99484,11579,2,133344.61
1767,184183,24414,5,123650.94
1768,55758,48570,2,108221.37
1769,89867,4861,5,196896.46
1770,5050,32247,3,76314.9
1771,11300,31822,3,81551.14
1772,29825,25103,2,193889.81
1773,189541,17996,3,49359.05
1774,55740,40375,4,195848.54
1775,64180,40149,2,161551.45
1776,67206,12246,1,189683.64
1777,30925,30246,2,14130.96
1778,176991,2264,5,7224.94
1779,34790,10604,2,184435.11
1780,57766,45909,2,91411.77
1781,63281,23444,1,70028.06
1782,128679,13788,1,158015.67
1783,68199,27626,2,105358.02
1784,8621,1700,5,176009.42
1785,65071,27746,1,51238.45
1786,119408,7012,3,55275.02
1787,13097,3515,1,70565.75
1788,4412,22657,3,175525.94
1789,186110,35017,3,152688.19
1790,175024,34054,2,184655.38
1791,49865,22014,4,144825.61
1792,37249,10561,1,168179.87
1793,137555,27685,4,71939.28
1794,30915,49880,1,8174.54
1795,39000,36668,5,88203.27
1796,21006,15899,1,119172.46
1797,76704,28225,4,46052.21
1798,29772,4216,1,103177.24
1799,12326,46199,3,114985.62
1800,132368,21839,4,60217.11
1801,54965,21660,3,27733.68
1802,99622,34068,1,101045.26
1803,62740,18685,5,99599.17
1804,163575,44079,1,144074.96
1805,101269,1532,1,101196.89
1806,125473,24535,3,184886.44
1807,133369,33752,4,54883.86
1808,84048,36644,2,151198.33
1809,142485,3342,1,8589.94
1810,195903,8320,2,2928.0
1811,105151,11186,1,113871.31
1812,133634,26144,3,107809.17
1813,81225,16209,5,38209.23
1814,52930,24457,5,23847.52
1815,125464,49823,2,17079.54
1816,181074,12648,3,82733.52
1817,92832,43859,3,119598.85
1818,120539,37797,2,182909.55
1819,76282,35198,2,131972.03
1820,158254,5350,2,27599.76
1821,136160,444,3,12024.63
1822,178439,4095,3,43786.67
1823,68096,21547,2,130943.9
1824,181534,39622,4,181682.21
1825,102939,33146,2,140813.9
1826,66749,35310,4,16340.38
1827,104446,49958,1,6304.23
1828,65055,43171,3,106480.03
1829,99280,47440,3,89252.47
1830,146773,21521,2,108952.21
1831,82573,48931,4,169839.46
1832,157739,40285,2,141877.4
1833,176237,25286,5,41183.71
1834,73457,34052,1,146836.18
1835,184366,17296,3,29736.36
1836,102739,38826,4,99842.48
1837,29265,43528,1,105820.44
1838,9579,27403,2,90506.43
1839,174390,21451,1,118272.08
1840,161457,21913,1,31411.07
1841,96128,49936,5,107959.48
1842,74112,30556,4,113101.68
1843,193821,11323,4,184536.81
1844,133133,18718,4,38534.08
1845,137845,18161,3,47544.9
1846,28281,6462,1,36773.69
1847,39620,10881,1,52802.04
1848,18041,8175,5,68236.3
1849,63852,34037,4,6883.78
1850,33682,21841,3,71903.48
1851,35793,34059,4,17109.79
1852,119504,41019,1,48911.38
1853,1485,8441,2,53738.19
1854,123020,24602,1,157991.47
1855,27788,25237,4,82852.63
1856,50666,34123,4,48096.26
1857,30605,41162,2,40713.6
1858,111109,8856,3,103878.35
1859,132923,49561,5,137154.38
1860,193750,22387,3,48669.73
1861,183572,30376,1,109727.06
1862,179891,46852,1,59368.51
1863,111077,27275,2,71674.88
1864,50643,5822,4,99751.09
1865,93670,28485,4,121985.18
1866,156777,27066,5,147339.83
1867,55697,3696,4,111902.24
1868,66284,42134,4,171969.33
1869,43148,27442,2,44265.17
1870,19643,47639,1,92706.28
1871,5133,30372,2,114697.78
1872,100481,2536,4,186729.33
1873,75542,20561,3,136629.92
1874,145458,39985,1,171124.33
1875,10569,1823,1,1582.54
1876,157004,8523,2,165113.56
1877,4212,17016,4,37060.93
1878,72243,1770,4,183419.03
1879,82580,43899,1,21131.77
1880,188537,43928,2,88317.99
1881,60385,36083,3,137301.88
1882,163303,7433,1,87779.81
1883,150336,24286,1,97737.29
1884,54833,8117,5,184497.62
1885,89964,34030,4,11764.09
1886,72541,35865,3,13567.53
1887,76878,2149,3,108914.31
1888,41862,23898,5,195580.65
1889,80557,28961,2,37063.4
1890,159443,32756,3,13684.33
1891,165227,31301,5,48873.65
1892,8199,21806,3,173247.04
1893,2046,41899,2,156721.34
1894,151053,28153,1,160700.01
1895,6634,33634,4,50249.3
1896,143151,3273,4,146296.42
1897,39345,46097,4,4905.85
1898,29827,20315,1,196359.96
1899,96690,1457,4,141441.11
1900,91514,42964,5,75703.49
1901,38312,3896,1,162435.1
1902,50159,30634,5,37476.52
1903,54558,49634,5,107321.38
1904,82478,49800,4,113095.86
1905,141943,11950,1,4151.42
1906,85131,4078,1,23007.52
1907,177697,43639,1,158899.29
1908,75982,33384,1,114119.79
1909,76578,10820,5,33555.68
1910,180742,47668,5,192200.73
1911,197123,29461,3,91190.32
1912,170546,3504,2,110554.01
1913,180640,14814,4,79094.9
1914,69610,17680,2,110222.91
1915,134379,3102,2,81903.49
1916,181128,29186,5,10497.07
1917,56626,21872,5,15616.59
1918,28236,9905,4,128608.65
1919,7042,4263,4,93768.19
1920,92979,31465,2,190433.7
1921,188818,38743,4,159840.37
1922,104072,4589,1,142761.34
1923,33063,33212,1,175906.49
1924,125586,4834,3,131287.06
1925,171897,18342,1,84038.03
1926,59156,1128,2,60665.01
1927,178402,8075,1,107102.37
1928,103184,3527,3,29556.35
1929,137460,12283,1,100268.62
1930,100540,27481,1,68055.94
1931,102769,35553,2,14842.91
1932,75702,4136,4,189929.02
1933,151812,907,2,55815.32
1934,116177,45100,2,75926.81
1935,54108,679,1,86201.89
1936,49862,46079,2,116330.97
1937,163165,22073,5,17530.17
1938,82258,38516,2,50589.75
1939,18485,41787,2,76642.06
1940,173355,43087,1,189485.45
1941,1120,3215,4,121312.16
1942,24664,12405,5,30263.12
1943,159532,8078,4,89960.34
1944,187196,8724,4,33342.77
1945,51143,11807,3,7168.66
1946,24100,35536,3,109958.0
1947,190877,10567,4,148848.62
1948,12603,18685,1,58809.15
1949,126723,27102,5,59471.5
1950,9225,23731,3,119254.06
1951,97498,27791,2,67054.81
1952,21926,44070,4,158854.61
1953,50342,8484,3,123920.86
1954,130689,3736,3,123843.86
1955,94492,30247,3,174238.98
1956,25835,10804,2,96583.28
1957,58383,15379,1,145554.26
1958,97858,8733,2,29989.58
1959,167648,38097,3,104915.56
1960,15835,9136,5,59064.06
1961,35982,7335,4,100596.45
1962,603,25595,5,176803.28
1963,151791,8234,5,32077.83
1964,90669,1485,1,145806.44
1965,4261,46286,4,28563.87
1966,180325,4971,4,79851.97
1967,114596,2842,1,11983.3
1968,150777,25993,4,151009.47
1969,146717,30577,5,3542.94
1970,143756,34125,1,2089.93
1971,84585,39792,2,144957.67
1972,78358,15060,4,100308.98
1973,67571,21338,1,125538.5
1974,99695,25928,3,132299.07
1975,36308,7460,4,127811.76
1976,171984,22492,5,14237.48
1977,151177,40399,4,22823.29
1978,19758,20704,5,108955.56
1979,41718,21521,1,109130.89
1980,177983,48702,4,56037.4
1981,96744,18436,1,168991.85
1982,140491,24719,5,71705.51
1983,75303,47015,1,159101.04
1984,183311,24604,4,63214.55
1985,64187,38799,2,8431.51
1986,55062,44603,4,21646.47
1987,101782,35303,5,137522.77
1988,69440,28534,1,181738.64
1989,49581,36764,1,170215.15
1990,156060,43076,5,187141.68
1991,197253,27325,3,19544.98
1992,33917,240,1,43876.7
1993,89331,47228,1,80399.67
1994,44441,41700,2,77405.02
1995,64028,26462,1,160954.96
1996,22889,29497,3,35274.59
1997,52571,39744,3,14172.63
1998,79682,48057,3,80697.98
1999,92085,39074,5,98715.67
2000,165757,34412,5,127444.3
2001,142075,29184,2,182653.7
2002,82979,14000,2,47476.36
2003,70719,42637,5,154246.58
2004,96433,28665,5,69282.41
2005,118775,7982,1,114470.42
2006,155902,15832,1,60215.23
2007,74653,32589,2,84635.23
2008,191374,49259,1,131087.7
2009,82092,37599,3,123385.64
2010,17294,18795,3,140370.36
2011,65237,102,2,141127.66
2012,150211,49929,4,183325.65
2013,135760,27002,2,1813.22
2014,146790,32524,4,45067.82
2015,192297,42734,5,148432.0
2016,95314,29239,4,46458.55
2017,154014,46931,5,12445.2
2018,75353,36613,5,171997.5
2019,75435,38562,2,18128.24
2020,12755,9584,3,87865.7
2021,78911,5235,2,41183.93
2022,46943,17577,4,125734.71
2023,1798,39417,2,154245.8
2024,32020,35692,3,153650.59
2025,107651,17081,3,132117.08
2026,56,25353,5,6159.89
2027,32746,22558,4,4919.99
2028,50886,11068,5,118102.79
2029,39444,20369,4,187770.89
2030,38119,13682,4,93490.63
2031,99954,46777,5,32977.51
2032,21172,12689,4,124426.63
2033,141981,16740,1,21910.31
2034,131665,28317,2,91551.69
2035,111186,6183,3,199447.04
2036,12175,9766,2,126399.39
2037,187169,44253,2,30180.78
2038,68188,22840,1,10782.59
2039,84552,28072,1,86708.76
2040,71433,38698,4,25720.51
2041,162066,43479,2,176135.88
2042,150824,29244,1,110964.29
2043,161339,6181,1,23550.62
2044,6380,30332,5,45835.16
2045,33274,46550,1,75710.68
2046,177783,2200,3,168309.18
2047,190865,49493,5,38388.78
2048,166392,7017,3,186610.17
2049,41309,16255,4,177659.3
2050,129633,46700,1,26259.37
2051,37873,47688,4,71686.18
2052,91705,21461,1,145004.1
2053,145169,41817,2,167279.05
2054,156911,27081,2,158259.53
2055,24933,48390,2,115122.92
2056,63736,11074,2,83236.89
2057,175288,32627,3,143582.04
2058,20770,8796,2,48475.16
2059,76631,9970,4,92441.68
2060,177559,32672,3,196727.99
2061,71515,16024,5,146409.2
2062,187696,32991,2,113144.95
2063,188099,46385,5,88678.31
2064,186236,13531,5,198055.47
2065,62371,18595,5,30539.02
2066,73524,23639,1,78045.95
2067,29529,35917,1,8098.01
2068,85181,33279,4,8570.48
2069,70542,19825,3,39785.79
2070,137442,9420,5,73945.74
2071,141908,6914,3,26851.85
2072,59548,20283,2,1465.69
2073,198513,34949,1,26413.85
2074,21871,36133,4,47741.8
2075,36185,45407,5,188807.48
2076,121660,27005,3,118785.33
2077,190153,7773,1,152647.09
2078,106538,32922,3,30836.95
2079,53673,24550,5,165386.22
2080,152668,19505,2,78760.95
2081,159394,45457,3,58563.0
2082,114949,49814,3,148448.76
2083,177764,27056,1,172.1
2084,28479,23175,2,35834.2
2085,56595,30642,4,198395.18
2086,53730,15178,3,122628.67
2087,111707,48778,4,92505.63
2088,35851,47469,2,23619.47
2089,53498,37691,1,145449.83
2090,159730,15317,2,46088.86
2091,9288,3120,4,7296.27
2092,178702,43652,5,128350.76
2093,24660,187,4,75860.53
2094,189640,5377,2,199774.12
2095,10870,25504,4,48985.17
2096,74625,16729,4,5385.66
2097,87394,21185,1,104403.48
2098,43646,42577,5,35290.75
2099,68754,2000,4,94425.29
2100,6311,28382,1,159486.85
2101,19967,5593,5,151078.43
2102,125112,41045,1,63603.97
2103,72446,19505,3,109191.72
2104,66053,12385,2,5856.72
2105,57098,5535,5,71004.29
2106,108453,6015,1,15146.42
2107,48650,25990,3,117292.08
2108,192681,15511,1,196231.11
2109,116655,5157,3,55408.05
2110,199247,42027,5,182374.88
2111,185799,37574,2,62368.74
2112,177254,22889,4,140630.51
2113,6758,26273,5,193208.67
2114,29275,44281,3,199828.24
2115,20488,24086,1,9128.23
2116,161842,31895,2,14646.34
2117,53828,19212,2,89983.6
2118,92937,8405,5,177560.93
2119,116771,46405,2,17659.07
2120,11612,48213,5,72684.84
2121,113889,42695,5,284.97
2122,184253,22925,2,142955.54
2123,178710,38889,4,184614.21
2124,194228,47523,4,12675.7
2125,160483,39233,2,55511.47
2126,180783,15642,4,48133.23
2127,4724,4371,4,157399.28
2128,95818,21030,2,26617.0
2129,19584,27570,4,69766.11
2130,135574,25303,1,186052.43
2131,6715,7852,2,43597.76
2132,181481,25949,5,7670.86
2133,97376,42336,4,127146.31
2134,35425,19962,3,37264.62
2135,97107,7354,1,129165.81
2136,45736,18792,2,158776.96
2137,1935,33991,1,11532.26
2138,1465,40574,3,169521.98
2139,49359,12641,2,72578.63
2140,117912,18090,4,194289.0
2141,56435,13804,3,33919.13
2142,181010,34414,1,51406.56
2143,51687,21196,5,174584.9
2144,88613,14788,5,101292.65
2145,136502,14988,3,54795.74
2146,16361,14562,4,45932.78
2147,39494,21530,5,129122.57
2148,112528,22469,5,190510.73
2149,145910,5926,5,113609.98
2150,14653,4637,1,21040.46
2151,161300,47241,4,184909.82
2152,197908,43731,5,140691.04
2153,136869,11105,4,45684.12
2154,193182,22273,3,65511.49
2155,49615,688,3,66451.29
2156,70863,30955,4,101374.61
2157,114920,10023,4,7431.38
2158,119439,10397,4,2767.23
2159,12769,5011,4,110216.26
2160,95885,43223,5,132592.01
2161,151625,34370,2,77199.9
2162,127159,42884,4,178176.02
2163,14554,4075,5,125081.54
2164,71624,24296,2,50442.65
2165,186282,43963,5,129058.56
2166,194770,10317,4,62997.21
2167,5060,42574,2,78533.29
2168,173634,35503,1,52135.95
2169,14333,12760,4,196915.17
2170,23620,35948,5,131414.3
2171,86172,13729,3,190074.79
2172,114311,18351,2,53932.81
2173,52071,47144,4,79750.8
2174,197408,9798,5,128856.76
2175,73808,28398,3,134553.54
2176,167162,10179,1,121934.19
2177,63525,6656,5,153717.13
2178,32537,38748,4,56643.1
2179,80441,891,4,3729.77
2180,11479,48875,5,182521.15
2181,8492,37255,1,133551.62
2182,113785,18140,2,53042.37
2183,94804,12390,2,170147.0
2184,87201,44388,2,183731.78
2185,76198,31242,4,51571.87
2186,156557,27173,4,139141.26
2187,126764,33254,2,90031.11
2188,92371,1478,1,87431.61
2189,27805,24186,5,54376.96
2190,926,49077,4,146389.18
2191,34402,7205,2,192522.98
2192,172589,30146,4,127173.01
2193,128952,4576,2,38620.04
2194,66241,49932,1,105249.28
2195,16684,28770,1,79655.16
2196,80042,46190,3,189135.7
2197,147246,15181,3,161878.31
2198,156193,46155,2,174952.04
2199,55957,6829,2,34812.11
2200,67314,15415,5,156637.56
2201,34449,36460,4,114565.29
2202,42146,1010,2,2870.41
2203,144498,49606,4,193914.39
2204,198273,26824,2,164579.71
2205,128819,46050,3,173601.72
2206,23667,35279,2,14626.98
2207,18857,17514,2,146318.57
2208,161711,10359,2,23749.85
2209,198798,28688,5,56391.05
2210,33117,3416,5,15573.11
2211,50500,10776,5,143568.31
2212,130960,31220,4,84050.95
2213,174949,35839,1,136215.05
2214,181392,2274,2,17941.54
2215,52609,25113,2,161405.79
2216,72022,37413,1,71656.14
2217,112497,29023,3,108789.91
2218,37193,45676,5,43503.71
2219,149074,47057,3,137245.88
2220,91973,32618,1,105538.48
2221,107529,42015,2,28982.47
2222,160289,6108,1,107237.67
2223,48329,32463,5,68894.92
2224,89495,35027,1,166225.36
2225,6253,37397,5,66883.11
2226,36058,47926,5,10310.07
2227,79895,45753,2,197108.65
2228,199844,24737,3,121629.21
2229,52412,9670,2,91807.24
2230,78691,19765,5,71929.01
2231,9720,6366,1,162634.16
2232,5909,12058,4,71794.82
2233,198406,26729,3,67919.79
2234,26963,20898,4,108011.22
2235,62527,42063,2,122565.27
2236,138489,45334,3,185641.99
2237,140839,14334,2,90939.23
2238,10104,12432,1,137404.61
2239,183982,24385,3,159589.59
2240,67900,19820,2,31932.77
2241,20349,41206,3,10121.33
2242,130581,40296,5,162125.73
2243,19039,30650,1,29715.96
2244,98469,27920,5,163148.68
2245,65609,25813,1,196725.67
2246,107779,21793,2,121914.51
2247,89690,21084,1,125975.94
2248,32193,44834,5,14349.93
2249,44568,40673,3,153170.36
2250,121183,26017,4,123583.46
2251,30505,24834,4,62053.17
2252,116281,22534,3,32853.58
2253,117164,40742,3,140953.4
2254,126717,38279,1,92236.91
2255,129070,24875,5,53925.49
2256,27845,3808,4,143980.29
2257,132016,10131,1,171671.46
2258,99465,15485,2,107711.98
2259,56349,41078,3,176199.84
2260,182601,42943,2,189873.06
2261,17321,49407,5,146113.06
2262,91454,2616,4,17505.13
2263,21169,14448,1,79017.3
2264,67291,28329,1,74106.88
2265,130717,44726,5,51990.45
2266,88269,12626,1,47896.25
2267,100343,27844,4,92804.56
2268,65300,13863,4,133665.01
2269,194332,16441,1,26056.43
2270,136358,48523,3,164807.31
2271,157505,32458,3,52818.71
2272,32174,18149,4,37161.43
2273,131476,19675,4,134469.99
2274,14196,37414,2,19424.81
2275,106794,47731,1,61303.77
2276,176558,42546,2,112233.74
2277,25488,8138,1,197115.14
2278,82943,30162,5,75845.79
2279,53160,25187,1,13047.96
2280,45440,1888,1,13232.89
2281,79875,34897,5,111835.19
2282,175425,7141,1,98622.43
2283,103539,25047,2,13367.81
2284,94440,14197,5,183859.56
2285,175961,859,2,143770.82
2286,59420,37749,3,80033.37
2287,120337,47832,1,39106.71
2288,142671,13459,5,145242.59
2289,178662,5158,2,172060.3
2290,186745,30765,2,5180.92
2291,112234,40086,1,169652.85
2292,164747,34230,5,8571.35
2293,157546,45492,3,176057.95
2294,28247,15078,3,16594.9
2295,37647,42519,3,120163.47
2296,60713,48904,3,13504.11
2297,100135,2207,3,78443.12
2298,113206,14553,3,76.0
2299,174768,41746,4,89727.29
2300,137252,10645,4,109459.45
2301,175118,34147,3,137487.94
2302,172770,24958,4,138650.23
2303,57698,38374,4,57603.45
2304,17299,49580,5,49154.62
2305,61321,8030,2,59053.61
2306,41769,8929,5,167690.32
2307,49377,41917,3,4161.11
2308,62761,31428,5,182579.64
2309,24241,3109,4,76417.02
2310,170571,21191,5,185921.17
2311,92522,48413,1,39012.8
2312,144536,39462,1,155002.85
2313,35603,3229,3,6146.51
2314,115123,26537,3,190683.73
2315,193060,19841,4,129102.36
2316,100849,1500,5,111330.25
2317,127588,24821,2,104169.22
2318,129188,26463,3,184257.95
2319,39572,18519,2,130284.52
2320,24096,40323,1,64126.97
2321,7075,5491,2,3760.13
2322,158235,10430,2,18782.76
2323,37174,49031,4,163987.74
2324,77832,10880,5,139311.95
2325,168301,21164,5,52690.65
2326,156208,25812,3,82295.43
2327,192762,31543,4,35991.91
2328,106097,27790,2,183308.31
2329,112499,30634,1,22865.74
2330,161402,76,3,11511.47
2331,109030,32782,4,167027.53
2332,11342,26559,1,80634.05
2333,6260,45373,2,105949.03
2334,18448,3129,4,60003.01
2335,71284,39924,4,64678.38
2336,112701,17975,3,170316.74
2337,161370,37145,3,135143.92
2338,61157,14062,5,156835.49
2339,110887,2192,2,86258.34
2340,111226,46763,4,90934.67
2341,39755,34587,2,156452.23
2342,43574,39164,2,50455.71
2343,79663,909,3,26334.53
2344,174539,10707,2,38390.22
2345,69877,16575,3,183087.43
2346,109410,10350,2,33838.18
2347,22075,7192,5,116014.53
2348,125067,25521,4,49530.26
2349,59100,6460,2,101846.51
2350,69002,21879,4,100303.57
2351,164678,24237,1,120251.24
2352,95399,15250,2,91825.07
2353,74067,48644,4,109085.94
2354,117765,18485,3,138123.02
2355,11063,30709,3,81059.11
2356,60982,33817,4,39988.6
2357,97699,44107,4,180380.72
2358,55771,9753,4,90450.21
2359,127765,35851,4,60607.51
2360,186509,28690,4,186038.35
2361,38728,32455,5,171217.36
2362,142351,34255,5,30096.33
2363,48835,27262,4,137041.86
2364,83565,31033,3,103630.48
2365,151975,15409,1,169434.27
2366,34843,22411,4,53841.32
2367,131769,39579,1,186506.2
2368,52459,12167,1,89637.82
2369,180733,46706,2,182645.2
2370,6588,39951,1,121556.71
2371,85501,22786,5,112706.57
2372,193915,11297,3,5658.02
2373,22356,2739,3,136770.83
2374,3434,2015,2,186885.62
2375,184184,22537,3,47766.05
2376,168973,33504,4,180108.77
2377,129468,40775,5,33331.63
2378,69624,39059,1,159554.07
2379,6177,21945,5,77824.47
2380,24612,45259,5,166935.37
2381,149624,24352,1,92992.19
2382,177558,40171,3,98292.88
2383,133374,31840,2,112657.42
2384,86629,15303,1,19863.02
2385,117785,2808,3,141789.38
2386,129615,4831,3,104727.52
2387,74525,15416,1,167480.06
2388,65435,28352,4,144971.08
2389,146609,42855,3,102069.75
2390,73260,11954,5,157071.71
2391,90209,38601,3,108483.05
2392,21210,16402,5,145848.15
2393,186528,42294,4,168379.17
2394,148393,47854,5,83425.22
2395,119445,42940,3,54527.77
2396,66305,23989,5,95665.26
2397,1651,49210,2,38856.03
2398,184390,20216,5,24513.16
2399,6513,21149,1,125758.29
2400,44195,39597,3,180339.36
2401,119508,27967,5,51496.77
2402,88500,45711,4,151648.43
2403,82144,21026,2,183828.41
2404,137223,49422,3,50419.39
2405,144210,3306,1,158876.04
2406,104131,32929,3,161042.05
2407,71846,33910,1,174751.87
2408,98634,22288,3,52460.84
2409,13580,46587,1,165044.42
2410,76062,32806,2,79097.67
2411,13642,23196,4,40979.35
2412,10124,15753,4,54793.52
2413,22430,37298,3,38116.33
2414,181273,24756,4,4040.96
2415,21570,16179,4,46311.07
2416,191167,26658,2,166290.51
2417,46414,41436,2,39013.52
2418,108760,42530,3,1653.0
2419,192490,21363,3,101103.99
2420,145885,486,2,168426.88
2421,47700,7111,5,198730.72
2422,195957,31342,2,174935.89
2423,161104,37249,3,134036.58
2424,16181,48593,2,192375.51
2425,103416,19865,3,88857.29
2426,123755,16937,2,45195.57
2427,142476,22321,1,117743.23
2428,99986,19851,2,130607.02
2429,135687,6247,5,115131.47
2430,16965,10525,3,69219.09
2431,71142,12293,3,165831.52
2432,161534,7058,2,73048.92
2433,63306,10627,5,65245.15
2434,158816,22426,2,10875.41
2435,46006,32127,3,1569.23
2436,76969,17902,4,113332.4
2437,2216,1635,2,91054.94
2438,76857,20837,4,197229.76
2439,134237,11471,4,53584.48
2440,102239,33936,3,45978.1
2441,63247,10637,1,49478.11
2442,36661,43444,1,71627.2
2443,104710,10906,3,384.95
2444,91378,38515,2,175510.12
2445,48064,5703,1,37243.47
2446,88878,22467,5,23809.46
2447,80801,29104,4,144687.87
2448,29286,1320,1,21203.91
2449,71687,14228,3,129779.3
2450,32290,20436,1,77325.18
2451,11444,42078,3,73111.16
2452,149685,31479,2,178449.57
2453,123928,46311,2,64438.37
2454,189933,31290,3,93516.84
2455,119571,14368,4,173500.26
2456,110984,46208,2,164272.42
2457,117241,6692,4,39772.49
